0.002081859	1	0	0	0	0
-0.007732185	0	1	0	0	0
0.006262456	0	0	1	0	0
0.000536648	0	0	0	1	0
-0.006140321	0	0	0	0	1
-0.003384921	1	0	0	0	0
0.015350819	0	1	0	0	0
-0.013802932	0	0	1	0	0
-0.001011809	0	0	0	1	0
0.005899499	0	0	0	0	1
-0.007194159	1	0	0	0	0
-0.007737803	0	1	0	0	0
-0.017879622	0	0	1	0	0
-0.002527898	0	0	0	1	0
0.007210582	0	0	0	0	1
-0.017307942	1	0	0	0	0
-5.63196E-05	0	1	0	0	0
-0.00848975	0	0	1	0	0
0.004234088	0	0	0	1	0
-0.011588446	0	0	0	0	1
0.014311052	1	0	0	0	0
-0.012681591	0	1	0	0	0
-0.018711858	0	0	1	0	0
-0.005820096	0	0	0	1	0
0.008795839	0	0	0	0	1
-0.005143374	1	0	0	0	0
0.011685526	0	1	0	0	0
0.013133703	0	0	1	0	0
-0.001908066	0	0	0	1	0
0.000148219	0	0	0	0	1
0.003118902	1	0	0	0	0
-0.002423706	0	1	0	0	0
0.001479955	0	0	1	0	0
-0.000324264	0	0	0	1	0
0.003408049	0	0	0	0	1
-0.000431044	1	0	0	0	0
0.003482792	0	1	0	0	0
0.00515355	0	0	1	0	0
0.001090532	0	0	0	1	0
-0.006962344	0	0	0	0	1
-0.005536723	1	0	0	0	0
-0.000745485	0	1	0	0	0
-0.001059431	0	0	1	0	0
0.006860718	0	0	0	1	0
-0.000164208	0	0	0	0	1
-0.002437132	1	0	0	0	0
-0.00152765	0	1	0	0	0
0.012936428	0	0	1	0	0
0.003953095	0	0	0	1	0
-0.003336098	0	0	0	0	1
-0.001773329	1	0	0	0	0
0.015858931	0	1	0	0	0
0.006321115	0	0	1	0	0
-0.075735024	1	0	0	0	0
0.022285526	0	1	0	0	0
0.038260315	0	0	1	0	0
0.014540677	0	0	0	1	0
0.007841073	0	0	0	0	1
0.010811561	1	0	0	0	0
-0.002003754	0	1	0	0	0
0.001167095	0	0	1	0	0
0.003186356	0	0	0	1	0
0.003503496	0	0	0	0	1
-0.000397019	1	0	0	0	0
0.005170402	0	1	0	0	0
-0.006620378	0	0	1	0	0
0.004209751	0	0	0	1	0
-0.004440805	0	0	0	0	1
-0.002427166	1	0	0	0	0
-0.008338003	0	1	0	0	0
0.001134989	0	0	1	0	0
0.010049359	0	0	0	1	0
0.008037749	0	0	0	0	1
0.001102745	1	0	0	0	0
8.51816E-05	0	1	0	0	0
-0.004808125	0	0	1	0	0
0.005840375	0	0	0	1	0
0.002724486	0	0	0	0	1
0.001515698	1	0	0	0	0
-0.001653603	0	1	0	0	0
-0.00387967	0	0	1	0	0
-0.000767149	0	0	0	1	0
0.003888003	0	0	0	0	1
-0.001705456	1	0	0	0	0
0.003598768	0	1	0	0	0
-0.004843833	0	0	1	0	0
-0.005948711	0	0	0	1	0
-0.008174242	0	0	0	0	1
-0.004508205	1	0	0	0	0
0.002454162	0	1	0	0	0
-0.002535474	0	0	1	0	0
0.000113857	0	0	0	1	0
-0.00534071	0	0	0	0	1
-0.000239911	1	0	0	0	0
0.012741787	0	1	0	0	0
0.003499731	0	0	1	0	0
-0.004264743	0	0	0	1	0
0.004693973	0	0	0	0	1
-0.009827122	1	0	0	0	0
-0.004985402	0	1	0	0	0
-0.003506814	0	0	1	0	0
0.000682693	0	0	0	1	0
0.001740122	0	0	0	0	1
0.009368395	1	0	0	0	0
0.000771865	0	1	0	0	0
0.004468018	0	0	1	0	0
-0.002759201	0	0	0	1	0
-0.008198673	1	0	0	0	0
0.002928085	0	1	0	0	0
-0.005891946	0	0	1	0	0
0.001366015	0	0	0	1	0
0.010270374	0	0	0	0	1
0.000478957	0	1	0	0	0
-0.006288375	0	0	1	0	0
0.011703029	0	0	0	1	0
-0.002856586	0	0	0	0	1
-0.029924852	1	0	0	0	0
-0.024168907	0	1	0	0	0
-0.00090688	0	0	1	0	0
0.001433627	0	0	0	1	0
-0.014107952	0	0	0	0	1
0.001130712	1	0	0	0	0
0.014646269	0	1	0	0	0
-0.006300296	0	0	1	0	0
-0.001696682	0	0	0	1	0
-0.008687794	0	0	0	0	1
-0.017933019	1	0	0	0	0
0.007828684	0	1	0	0	0
-0.004819312	0	0	1	0	0
-0.006262589	0	0	0	1	0
-0.010333676	0	0	0	0	1
-0.013347107	1	0	0	0	0
-0.016023068	0	1	0	0	0
0.005258215	0	0	1	0	0
0.015712404	0	0	0	1	0
0.00991112	0	0	0	0	1
0.005039788	1	0	0	0	0
0.008760431	0	1	0	0	0
-0.003253463	0	0	1	0	0
-0.012966416	0	0	0	1	0
-0.021418893	0	0	0	0	1
-0.009098041	1	0	0	0	0
0.039330956	0	1	0	0	0
0.013666414	0	0	0	1	0
-0.001062986	0	0	0	0	1
0.012251381	1	0	0	0	0
0.01357105	0	1	0	0	0
