Yt	Mt	Ht	Ut	Epst
2.5161	10	83.9721	-7.4839	-0.816696
4.97952	10	59.5858	-5.02048	-0.65039
19.3822	10	37.3894	9.38218	1.53437
-5.78453	10	69.1054	-15.7845	-1.89878
-7.85336	10	172.737	-17.8534	-1.3584
28.2234	10	242.581	18.2234	1.17004
16.8104	10	275.024	6.81037	0.410663
26.2194	10	118.633	16.2194	1.48913
11.5015	10	213.101	1.50147	0.102855
25.1433	10	74.5211	15.1433	1.7542
-1.00659	10	177.918	-11.0066	-0.82517
4.25651	10	133.008	-5.74349	-0.498009
5.76599	10	71.6636	-4.23401	-0.500152
10.5852	10	45.3512	0.585233	0.086903
8.1539	10	23.9962	-1.8461	-0.376864
5.07158	10	17.1412	-4.92842	-1.19039
6.55572	10	25.2296	-3.44428	-0.685714
18.9799	10	18.2131	8.97994	2.10417
14.3265	10	57.2956	4.32649	0.571577
1.74762	10	29.584	-8.25238	-1.51723
7.01146	10	53.9493	-2.98854	-0.40688
13.3465	10	23.9264	3.34653	0.684159
18.5713	10	18.6341	8.57127	1.98559
11.6063	10	53.3861	1.60629	0.219842
12.38	10	19.0638	2.38003	0.545103
4.53831	10	13.6735	-5.46169	-1.47702
5.15888	10	25.4841	-4.84112	-0.958984
11.1143	10	23.9088	1.1143	0.22789
8.06003	10	10.4994	-1.93997	-0.598703
9.11098	10	8.55612	-0.889023	-0.303931
6.32934	10	5.516	-3.67066	-1.5629
6.42095	10	11.9183	-3.57905	-1.03672
12.5525	10	12.7998	2.55254	0.713462
5.53538	10	9.43346	-4.46462	-1.45361
14.201	10	16.7164	4.20101	1.0275
14.8671	10	17.0763	4.86708	1.1778
10.9632	10	21.1432	0.963182	0.209471
12.1109	10	8.69624	2.1109	0.715818
12.1461	10	7.90229	2.14612	0.763445
6.14816	10	7.21564	-3.85184	-1.43394
5.00009	10	12.9042	-4.99991	-1.39186
8.18432	10	20.3013	-1.81568	-0.402974
16.726	10	9.42366	6.72598	2.19102
16.4179	10	32.2786	6.41785	1.12962
6.45565	10	35.3447	-3.54435	-0.596177
21.3585	10	20.0994	11.3585	2.53355
19.6455	10	86.6678	9.64552	1.03609
22.7883	10	81.7124	12.7883	1.41471
11.1699	10	126.301	1.16993	0.104102
11.2045	10	41.7086	1.20449	0.186506
8.8249	10	23.0493	-1.1751	-0.244762
8.08092	10	14.7939	-1.91908	-0.498944
12.0684	10	11.7233	2.06838	0.604095
13.6343	10	9.78918	3.6343	1.16158
7.45898	10	13.7486	-2.54102	-0.685299
5.50072	10	10.1468	-4.49928	-1.41247
9.56168	10	17.4066	-0.438324	-0.10506
12.27	10	6.96569	2.26996	0.860073
11.3863	10	7.51494	1.38632	0.50571
10.6654	10	5.21946	0.665383	0.291245
9.34187	10	3.56445	-0.658128	-0.34859
12.2932	10	2.9102	2.29317	1.34423
9.45538	10	5.43757	-0.544616	-0.233554
10.566	10	2.97949	0.566002	0.327904
9.54097	10	2.43262	-0.459026	-0.294307
9.28917	10	2.10552	-0.710827	-0.489873
11.3191	10	2.11408	1.31909	0.907223
12.6016	10	2.7963	2.60158	1.55577
9.60846	10	5.95694	-0.391543	-0.160424
9.55968	10	2.82235	-0.440318	-0.262096
10.2374	10	2.2169	0.237383	0.159432
11.241	10	1.87133	1.24099	0.907181
9.71091	10	2.5958	-0.289086	-0.179429
11.6437	10	1.85201	1.6437	1.20782
10.13	10	3.24065	0.130049	0.0722424
6.75224	10	1.9429	-3.24776	-2.33001
10.7673	10	7.98038	0.76726	0.271601
9.49968	10	3.50729	-0.500321	-0.267155
11.6868	10	2.46327	1.68681	1.07476
9.15744	10	3.62202	-0.842562	-0.442717
10.4149	10	2.53369	0.414864	0.260632
8.7772	10	1.94554	-1.2228	-0.876667
6.32	10	2.52404	-3.68	-2.31632
8.58006	10	9.83748	-1.41994	-0.452718
7.80982	10	4.81005	-2.19018	-0.99863
10.9588	10	5.5855	0.958752	0.405672
10.6513	10	3.33842	0.651327	0.356475
10.4808	10	2.46461	0.480831	0.30628
11.7816	10	1.99436	1.78163	1.26158
7.70299	10	3.53265	-2.29701	-1.22212
8.39144	10	5.11239	-1.60856	-0.711417
9.52349	10	3.95136	-0.476508	-0.239716
10.5779	10	2.33241	0.577945	0.378429
11.8515	10	1.94845	1.85146	1.32638
10.1926	10	3.60118	0.192567	0.101475
12.2094	10	1.92652	2.20941	1.5918
13.1313	10	4.46003	3.13132	1.48272
8.58762	10	7.98854	-1.41238	-0.49971
8.43006	10	4.31872	-1.56994	-0.755451
12.0185	10	3.88622	2.01848	1.02391
10.0034	10	4.62076	0.0034246	0.00159314
10.9821	10	2.30147	0.982087	0.647362
10.0522	10	2.29403	0.0521525	0.034433
11.2076	10	1.57552	1.20759	0.962072
8.93661	10	2.17826	-1.06339	-0.720509
6.90328	10	2.0353	-3.09672	-2.17064
10.0475	10	7.04371	0.0474686	0.0178857
7.78733	10	2.58007	-2.21267	-1.37753
8.20873	10	4.60993	-1.79127	-0.834282
10.0891	10	3.99204	0.0891068	0.0445978
8.94925	10	1.9505	-1.05075	-0.752359
8.6368	10	2.06371	-1.3632	-0.948935
10.8309	10	2.42893	0.830884	0.53313
11.0869	10	1.77981	1.08689	0.8147
10.0222	10	1.90609	0.022163	0.0160531
8.31415	10	1.18898	-1.68585	-1.54608
7.64561	10	2.6939	-2.35439	-1.43446
8.57289	10	4.65436	-1.42711	-0.661498
9.66239	10	3.11032	-0.337606	-0.191429
9.28852	10	1.69258	-0.711481	-0.546875
9.44126	10	1.52344	-0.558741	-0.452686
10.322	10	1.27652	0.322038	0.285031
10.2828	10	1.04104	0.282758	0.277128
9.62457	10	0.920756	-0.375434	-0.391256
9.00227	10	0.897021	-0.997728	-1.05344
6.89305	10	1.38078	-3.10695	-2.64407
6.89509	10	6.68356	-3.10491	-1.20101
8.8986	10	8.0636	-1.1014	-0.387865
6.79108	10	3.67117	-3.20892	-1.67477
8.3346	10	8.19201	-1.6654	-0.581865
12.2278	10	4.69324	2.22782	1.02835
11.1952	10	5.30484	1.19522	0.518935
7.78846	10	3.22586	-2.21154	-1.23133
9.2188	10	4.75968	-0.781204	-0.358077
7.89112	10	2.46331	-2.10888	-1.34367
9.58208	10	4.20619	-0.417921	-0.203774
9.49017	10	1.97055	-0.509832	-0.36319
9.14934	10	1.49333	-0.850664	-0.696114
9.63447	10	1.53685	-0.365533	-0.294857
9.24898	10	1.12053	-0.751016	-0.709475
10.4111	10	1.2374	0.411061	0.369532
9.77073	10	0.98678	-0.229271	-0.230802
9.07388	10	0.839444	-0.926123	-1.01082
10.2554	10	1.25663	0.255351	0.22779
7.91858	10	0.866039	-2.08142	-2.23662
9.9863	10	3.33965	-0.0136991	-0.00749619
7.17125	10	1.34616	-2.82875	-2.43807
8.6262	10	5.75754	-1.3738	-0.572538
9.23906	10	3.15342	-0.760938	-0.428508
9.10318	10	1.93222	-0.896817	-0.645172
8.71096	10	1.70124	-1.28904	-0.988286
8.35553	10	2.07401	-1.64447	-1.14188
9.43389	10	2.74952	-0.566107	-0.341405
10.2047	10	1.49296	0.204676	0.167511
9.15479	10	1.03533	-0.845211	-0.830665
11.8385	10	1.26305	1.83853	1.63591
7.30831	10	2.87027	-2.69169	-1.58878
9.39019	10	5.59599	-0.609807	-0.257783
6.71545	10	2.26037	-3.28455	-2.18467
14.1708	10	7.83675	4.17083	1.48989
14.691	10	13.1339	4.69104	1.29441
13.4385	10	17.5467	3.43851	0.820867
11.3391	10	12.991	1.33911	0.371531
12.5046	10	6.22825	2.50456	1.00357
8.1669	10	7.10956	-1.8331	-0.687488
4.59086	10	5.20507	-5.40914	-2.37091
12.0893	10	20.149	2.08931	0.465453
9.32513	10	8.91223	-0.674874	-0.226063
11.4086	10	4.43509	1.40857	0.66885
9.84011	10	3.87332	-0.159892	-0.0812429
9.89734	10	2.19112	-0.102659	-0.0693527
10.758	10	1.56302	0.757999	0.606298
9.77699	10	1.55442	-0.223015	-0.178875
10.0175	10	1.11462	0.0174687	0.0165461
8.56189	10	0.909422	-1.43811	-1.50803
9.26246	10	2.03888	-0.737536	-0.51652
11.5212	10	1.37407	1.52121	1.29773
11.4261	10	2.30795	1.42613	0.938743
9.85043	10	2.35889	-0.149569	-0.0973837
9.54133	10	1.20923	-0.458674	-0.417108
12.974	10	1.04605	2.97404	2.90784
9.03727	10	6.12996	-0.962726	-0.388843
8.71504	10	2.66183	-1.28496	-0.787591
10.8184	10	2.47256	0.818351	0.520435
12.3514	10	1.75113	2.35139	1.77691
8.39489	10	4.44372	-1.60511	-0.761433
8.42197	10	3.31222	-1.57803	-0.867072
10.4076	10	3.09651	0.407559	0.231608
11.86	10	1.63334	1.86002	1.45539
8.01784	10	3.21726	-1.98216	-1.10509
10.0295	10	3.81963	0.0295011	0.0150948
9.83572	10	1.67118	-0.164278	-0.127078
9.88624	10	1.18476	-0.113759	-0.104513
10.0658	10	0.95174	0.0657945	0.067442
8.83415	10	0.819295	-1.16585	-1.28802
8.58485	10	1.55426	-1.41515	-1.13512
6.28174	10	2.10038	-3.71826	-2.56561
8.5685	10	9.36051	-1.4315	-0.467887
9.10084	10	4.20998	-0.899159	-0.438224
8.78536	10	2.56211	-1.21464	-0.758839
11.3806	10	2.42351	1.38061	0.886844
10.9488	10	2.522	0.948811	0.597457
8.95789	10	1.88584	-1.04211	-0.758862
10.2441	10	1.81087	0.244133	0.181419
9.06756	10	1.12704	-0.932444	-0.878321
9.27242	10	1.40976	-0.727577	-0.612781
10.239	10	1.22525	0.238971	0.21589
8.37148	10	0.886798	-1.62852	-1.72934
9.35099	10	2.33935	-0.649005	-0.424327
8.84663	10	1.34847	-1.15337	-0.993225
11.5662	10	1.70765	1.56618	1.19851
12.3951	10	2.44519	2.39508	1.53167
8.84274	10	4.61583	-1.15726	-0.53865
12.0555	10	2.58371	2.05549	1.27877
12.193	10	3.93198	2.193	1.10594
11.8212	10	4.57642	1.82119	0.85132
11.4767	10	3.90633	1.47668	0.74714
9.83185	10	3.11205	-0.16815	-0.0953179
10.1819	10	1.60517	0.181885	0.143561
9.38761	10	1.17269	-0.61239	-0.565504
9.87295	10	1.16237	-0.127045	-0.117838
10.1167	10	0.875444	0.1167	0.124726
8.5502	10	0.766387	-1.4498	-1.65609
8.12039	10	1.95703	-1.87961	-1.34359
7.75633	10	3.10005	-2.24367	-1.27431
13.5199	10	4.35125	3.51989	1.68742
11.1168	10	9.17247	1.1168	0.368749
12.0798	10	3.83934	2.07984	1.06146
8.09961	10	4.63007	-1.90039	-0.883179
9.304	10	4.24142	-0.696001	-0.337951
12.6238	10	2.25529	2.62382	1.74716
11.8889	10	5.55496	1.88888	0.801426
8.76845	10	4.29376	-1.23155	-0.594336
9.96349	10	2.87121	-0.0365122	-0.0215479
8.67266	10	1.57451	-1.32734	-1.05781
11.2615	10	2.20977	1.26147	0.848601
6.87959	10	2.16321	-3.12041	-2.12159
16.5171	10	7.02666	6.51713	2.45857
14.488	10	27.9123	4.48803	0.849489
11.1624	10	20.1774	1.16238	0.258771
11.7711	10	8.19681	1.77111	0.61862
8.82839	10	6.28226	-1.17161	-0.467438
11.994	10	4.1468	1.99396	0.979172
10.8583	10	4.82898	0.858349	0.390604
8.48901	10	2.79342	-1.51099	-0.904049
10.6348	10	3.10757	0.634782	0.360093
8.31581	10	1.89508	-1.68419	-1.22343
13.0963	10	2.98183	3.0963	1.79309
11.6336	10	7.2109	1.6336	0.608346
10.753	10	4.16636	0.752955	0.368885
9.05907	10	2.35856	-0.940932	-0.612682
11.5139	10	2.00863	1.51388	1.06817
8.16753	10	2.6373	-1.83247	-1.12839
12.6971	10	3.36852	2.69712	1.46954
13.0988	10	5.90972	3.09876	1.27469
12.5553	10	8.0017	2.55529	0.903335
12.8007	10	6.85704	2.80069	1.06954
10.1361	10	7.53483	0.136142	0.0495971
7.51051	10	3.03372	-2.48949	-1.4293
12.4094	10	5.63239	2.40937	1.01521
9.37513	10	5.83897	-0.624866	-0.258594
10.3578	10	2.69803	0.357839	0.217853
9.13815	10	1.75744	-0.861846	-0.650115
10.2134	10	1.71809	0.213421	0.162823
9.95797	10	1.16811	-0.0420343	-0.0388921
9.76335	10	0.941722	-0.23665	-0.243862
9.72475	10	0.850907	-0.275254	-0.298395
9.00869	10	0.797213	-0.991313	-1.11026
10.351	10	1.30115	0.351038	0.307745
9.71193	10	0.898388	-0.288071	-0.303926
9.741	10	0.789543	-0.259001	-0.291483
9.56539	10	0.735595	-0.434605	-0.506729
10.1315	10	0.781742	0.131461	0.148684
11.4475	10	0.681552	1.44754	1.7534
10.699	10	1.90047	0.698977	0.507029
12.264	10	1.24366	2.26401	2.03014
9.67971	10	3.92164	-0.320288	-0.161736
12.0752	10	1.58862	2.07519	1.64645
11.1778	10	3.65704	1.17777	0.615879
11.8464	10	2.36986	1.84635	1.19937
8.5311	10	3.34362	-1.4689	-0.803311
9.48121	10	2.80826	-0.518787	-0.309578
10.8952	10	1.58059	0.895166	0.712023
9.80961	10	1.57008	-0.190391	-0.151945
11.876	10	1.03496	1.87597	1.84401
11.6266	10	2.95464	1.62663	0.946315
10.9037	10	2.88033	0.90372	0.532491
12.031	10	1.85062	2.03096	1.49294
12.5446	10	3.59894	2.54464	1.34134
12.4567	10	5.41632	2.45665	1.05558
13.8621	10	5.70355	3.86212	1.61716
10.5809	10	11.2423	0.580864	0.173239
8.76442	10	4.00133	-1.23558	-0.617688
11.1502	10	3.19484	1.15017	0.643485
10.0521	10	2.605	0.0520836	0.0322699
9.63198	10	1.52149	-0.368018	-0.298356
9.23644	10	1.22596	-0.763557	-0.689611
11.0549	10	1.30972	1.05489	0.921757
7.54956	10	1.58292	-2.45044	-1.94767
7.67804	10	4.55991	-2.32196	-1.08737
13.8324	10	4.9599	3.8324	1.72081
8.79721	10	10.8057	-1.20279	-0.365901
9.19198	10	4.46175	-0.80802	-0.382534
14.3447	10	2.72039	4.34466	2.63415
11.2399	10	13.0062	1.2399	0.343804
8.73348	10	5.09464	-1.26652	-0.56112
7.89533	10	3.60294	-2.10467	-1.10881
9.02945	10	4.67236	-0.970551	-0.449004
12.1851	10	2.68799	2.18509	1.33277
7.29735	10	4.46315	-2.70265	-1.27929
13.8923	10	6.31586	3.8923	1.54878
7.50874	10	11.5483	-2.49126	-0.733095
7.64549	10	7.65227	-2.35451	-0.85115
9.74212	10	6.59385	-0.257879	-0.100426
12.6138	10	2.96126	2.61377	1.5189
6.34034	10	6.0059	-3.65966	-1.49332
10.5651	10	10.4949	0.565078	0.17443
11.6098	10	3.88415	1.60982	0.816828
10.8614	10	3.81642	0.861446	0.440961
9.3131	10	2.4303	-0.686897	-0.440617
9.4974	10	1.80871	-0.502597	-0.37371
10.7211	10	1.39061	0.72112	0.611513
10.5599	10	1.35047	0.559876	0.48178
9.83226	10	1.14765	-0.167739	-0.156577
9.62076	10	0.887641	-0.379245	-0.402532
9.28092	10	0.858555	-0.719078	-0.776054
11.2663	10	1.04321	1.26632	1.23982
12.3587	10	1.72669	2.35873	1.79502
12.5906	10	4.2806	2.5906	1.25212
3.08878	10	5.66676	-6.91122	-2.90327
7.93287	10	30.8172	-2.06713	-0.372368
6.80982	10	11.3645	-3.19018	-0.946325
8.94355	10	11.3719	-1.05645	-0.313279
13.9885	10	5.4634	3.98846	1.70637
16.3631	10	12.6725	6.36311	1.78747
4.99414	10	28.8947	-5.00586	-0.931258
6.07866	10	24.0714	-3.92134	-0.799253
5.60322	10	18.0211	-4.39678	-1.03572
14.5356	10	18.9758	4.53556	1.04119
20.2956	10	19.7233	10.2956	2.31825
22.4232	10	71.147	12.4232	1.47283
-1.7925	10	113.465	-11.7925	-1.10707
-19.8357	10	118.158	-29.8357	-2.74476
-11.0886	10	573.65	-21.0886	-0.880488
25.3748	10	425.93	15.3748	0.744974
2.81621	10	289.496	-7.18379	-0.422214
-7.47444	10	146.277	-17.4744	-1.44483
4.91368	10	256.038	-5.08632	-0.317871
8.87203	10	106.8	-1.12797	-0.109147
0.132625	10	55.601	-9.86737	-1.32331
12.9729	10	92.1477	2.9729	0.309698
15.107	10	42.2851	5.10699	0.785365
10.3006	10	38.9667	0.300596	0.0481544
12.9501	10	19.0595	2.95007	0.675737
4.35368	10	17.3306	-5.64632	-1.35631
15.2409	10	28.7699	5.24088	0.97709
10.0045	10	28.0262	0.00447593	0.000845476
6.88897	10	11.4601	-3.11103	-0.91899
7.69121	10	12.9244	-2.30879	-0.642214
11.1116	10	9.71789	1.11157	0.356576
11.0706	10	6.11133	1.07057	0.433058
7.12158	10	4.7851	-2.87842	-1.31586
10.2655	10	8.36693	0.265512	0.0917913
12.163	10	4.12751	2.16296	1.06465
11.9278	10	5.88915	1.92778	0.794385
7.68857	10	5.55542	-2.31143	-0.98067
7.39982	10	6.45839	-2.60018	-1.02315
7.90387	10	7.52292	-2.09613	-0.764233
4.75705	10	6.41876	-5.24295	-2.06943
15.8122	10	20.0655	5.81221	1.29753
9.91327	10	27.3348	-0.0867272	-0.0165881
6.34981	10	9.70729	-3.65019	-1.17156
6.14038	10	13.8666	-3.85962	-1.03647
8.19028	10	15.2111	-1.80972	-0.464015
10.0995	10	8.57151	0.0995247	0.033994
6.14945	10	4.95142	-3.85055	-1.73045
15.291	10	12.5437	5.291	1.49391
13.3784	10	22.0454	3.37838	0.71953
10.688	10	14.8117	0.688033	0.178775
11.7595	10	7.00132	1.75952	0.664972
12.4773	10	6.40277	2.47728	0.979018
9.81913	10	7.58324	-0.180874	-0.0656823
11.5315	10	3.98474	1.53145	0.767191
8.99391	10	4.3869	-1.00609	-0.48035
8.61624	10	3.44383	-1.38376	-0.74566
6.09781	10	3.64787	-3.90219	-2.0431
11.5059	10	11.5775	1.50589	0.442574
11.2064	10	5.80213	1.20645	0.500859
13.5317	10	4.23798	3.53166	1.71553
2.94931	10	10.279	-7.05069	-2.19916
15.5722	10	34.0333	5.57218	0.955154
12.0971	10	29.2428	2.09714	0.387809
12.1249	10	13.4616	2.1249	0.579148
7.37731	10	9.78802	-2.62269	-0.838299
16.0213	10	9.5521	6.02133	1.94824
6.48527	10	26.644	-3.51473	-0.680915
12.7478	10	16.4899	2.74775	0.676656
14.3406	10	11.8329	4.34063	1.26185
8.87625	10	17.1627	-1.12375	-0.271254
12.615	10	7.64875	2.61496	0.945518
12.6137	10	8.69052	2.61366	0.886596
6.79953	10	8.46445	-3.20047	-1.10006
7.07359	10	10.3072	-2.92641	-0.911516
8.37231	10	9.68183	-1.62769	-0.523109
9.79092	10	6.02001	-0.209079	-0.0852143
13.0951	10	3.48611	3.09512	1.6577
7.57488	10	8.33135	-2.42512	-0.840186
6.72413	10	7.12343	-3.27587	-1.22739
12.0272	10	9.88452	2.02716	0.644777
8.77804	10	6.609	-1.22196	-0.475323
12.1938	10	4.34113	2.1938	1.05292
9.93723	10	5.61877	-0.062771	-0.0264812
10.983	10	2.88483	0.983038	0.578775
9.84884	10	2.74833	-0.151155	-0.0911779
11.0394	10	1.97946	1.03943	0.738792
9.19895	10	2.33149	-0.80105	-0.524617
9.90122	10	2.06962	-0.0987829	-0.0686652
10.1179	10	1.59804	0.11788	0.0932493
11.3509	10	1.44487	1.35087	1.12383
11.2031	10	2.44528	1.20312	0.769388
8.69397	10	2.44378	-1.30603	-0.835453
8.58644	10	2.6353	-1.41356	-0.870762
11.9978	10	2.87017	1.99775	1.1792
10.4369	10	4.13891	0.436875	0.21474
10.7041	10	2.20238	0.704124	0.474464
10.2742	10	1.96095	0.274165	0.195785
9.87279	10	1.56583	-0.127215	-0.101664
11.8638	10	1.38114	1.8638	1.58592
7.83431	10	3.36058	-2.16569	-1.18138
8.93939	10	4.56605	-1.06061	-0.496346
9.93091	10	2.82439	-0.069087	-0.0411087
11.6634	10	1.8049	1.66342	1.23816
7.4664	10	3.14127	-2.5336	-1.42951
14.2735	10	5.59855	4.27353	1.80613
0.655761	10	13.3773	-9.34424	-2.55482
9.87715	10	56.9631	-0.122847	-0.0162767
9.42562	10	16.3418	-0.574383	-0.142086
11.9965	10	8.7141	1.99649	0.676325
6.9844	10	7.76814	-3.0156	-1.08197
10.771	10	9.77198	0.771033	0.24665
10.9211	10	4.77907	0.921111	0.421347
12.0765	10	3.54431	2.07652	1.10299
9.58293	10	4.95089	-0.417067	-0.187441
6.03289	10	2.49992	-3.96711	-2.50906
12.4871	10	11.1496	2.48714	0.744854
15.1199	10	7.47936	5.11993	1.87211
10.7114	10	18.97	0.711371	0.163329
11.678	10	6.43729	1.678	0.661362
9.57779	10	5.23939	-0.422211	-0.184455
10.5244	10	2.91332	0.524363	0.307212
11.4194	10	2.13481	1.41939	0.971451
9.71314	10	2.74912	-0.286861	-0.173011
10.168	10	1.59706	0.168013	0.132948
10.1453	10	1.2299	0.145297	0.131016
9.19954	10	1.03961	-0.800462	-0.785064
9.75316	10	1.29543	-0.246845	-0.216879
8.72295	10	0.969154	-1.27705	-1.29721
8.88409	10	1.82076	-1.11591	-0.826997
10.5625	10	1.78379	0.562509	0.42117
10.649	10	1.25305	0.649016	0.579791
10.506	10	1.1903	0.50597	0.463763
8.69106	10	1.0501	-1.30894	-1.27733
11.9694	10	1.8737	1.96939	1.43873
9.63535	10	3.37122	-0.364652	-0.198602
10.8395	10	1.5496	0.839497	0.674388
8.73746	10	1.52159	-1.26254	-1.02352
7.77608	10	1.98633	-2.22392	-1.57795
9.94977	10	4.09322	-0.0502321	-0.0248284
6.89803	10	1.68631	-3.10197	-2.38874
12.0085	10	6.95688	2.00854	0.761507
14.1013	10	4.87711	4.10133	1.85714
7.075	10	12.28	-2.925	-0.834695
7.87701	10	9.22295	-2.12299	-0.699058
10.1644	10	6.42671	0.164368	0.064837
10.2167	10	3.02226	0.216672	0.124634
11.2654	10	2.01534	1.26537	0.891339
9.75111	10	2.44113	-0.248887	-0.159296
8.54394	10	1.4632	-1.45606	-1.20373
10.1312	10	2.39254	0.131245	0.0848503
11.883	10	1.28499	1.88296	1.66108
11.4308	10	3.12679	1.43079	0.809144
8.14652	10	2.63943	-1.85348	-1.14086
9.44417	10	3.4227	-0.555827	-0.300438
11.4772	10	1.74971	1.47725	1.11679
7.67712	10	2.48754	-2.32288	-1.47279
5.88722	10	4.53086	-4.11278	-1.93217
5.71551	10	11.9805	-4.28449	-1.23783
9.9323	10	14.8889	-0.0677003	-0.0175452
11.9819	10	5.09944	1.98194	0.877667
8.96817	10	5.28741	-1.03183	-0.44873
10.9321	10	3.22787	0.932128	0.518821
9.00572	10	2.44698	-0.99428	-0.635614
11.959	10	2.14154	1.95897	1.33865
7.55569	10	3.64837	-2.44431	-1.2797
11.7291	10	5.24229	1.72911	0.7552
13.7	10	3.90463	3.70003	1.87247
10.4705	10	10.0827	0.470526	0.148182
11.561	10	3.56416	1.56102	0.826858
8.71821	10	3.5469	-1.28179	-0.680601
7.42825	10	2.83913	-2.57175	-1.52629
11.4405	10	5.55513	1.44047	0.611162
10.0748	10	3.45468	0.0748316	0.0402607
9.74745	10	1.78692	-0.252554	-0.18893
8.20961	10	1.31631	-1.79039	-1.56052
7.25248	10	2.95753	-2.74752	-1.59763
9.47203	10	5.90859	-0.527972	-0.217204
10.2035	10	2.36284	0.203454	0.132358
10.8384	10	1.48944	0.838424	0.686993
8.76957	10	1.53639	-1.23043	-0.99267
8.73351	10	1.94107	-1.26649	-0.909037
12.5686	10	2.06123	2.56863	1.78911
9.62631	10	5.09106	-0.373689	-0.165617
9.74507	10	2.00429	-0.254932	-0.180071
9.2857	10	1.33465	-0.714297	-0.618295
9.50785	10	1.32562	-0.492153	-0.427456
10.179	10	1.08756	0.179011	0.171654
10.9769	10	0.866618	0.976919	1.04941
8.66732	10	1.33242	-1.33268	-1.15453
9.22032	10	1.91809	-0.779677	-0.562964
9.33876	10	1.38093	-0.661237	-0.562692
11.9127	10	1.17605	1.91273	1.76377
11.1158	10	3.03998	1.11583	0.639975
9.91822	10	2.05598	-0.0817809	-0.0570351
10.9706	10	1.15617	0.970635	0.902704
8.9972	10	1.46915	-1.0028	-0.827332
11.991	10	1.53351	1.991	1.60778
10.7178	10	3.32054	0.717765	0.393893
9.22283	10	1.71256	-0.777169	-0.593871
10.8149	10	1.44998	0.814919	0.676759
8.1464	10	1.36766	-1.8536	-1.58499
8.92179	10	2.97696	-1.07821	-0.624906
10.4187	10	2.00974	0.41874	0.295375
10.0588	10	1.24879	0.0587555	0.052578
9.88915	10	0.926098	-0.110853	-0.115191
8.53121	10	0.795857	-1.46879	-1.64643
10.11	10	1.99947	0.109973	0.0777732
9.96434	10	1.00074	-0.0356622	-0.035649
10.024	10	0.792162	0.024032	0.0270011
9.55689	10	0.702221	-0.443107	-0.528776
9.7885	10	0.770156	-0.2115	-0.241003
10.4891	10	0.680349	0.489093	0.592961
9.68747	10	0.769338	-0.312534	-0.356318
11.8304	10	0.698707	1.83035	2.18971
9.61239	10	2.63294	-0.387613	-0.238879
9.25767	10	1.20626	-0.742329	-0.675889
10.3319	10	1.18517	0.331907	0.304878
10.4302	10	0.875534	0.430154	0.459714
11.5181	10	0.82853	1.5181	1.66781
10.883	10	2.06496	0.883012	0.614484
11.3041	10	1.45679	1.30409	1.08046
7.54013	10	1.91578	-2.45987	-1.77721
11.7486	10	4.63532	1.7486	0.812178
11.4778	10	3.56594	1.47784	0.782603
7.25886	10	2.92963	-2.74114	-1.60149
10.8831	10	5.97171	0.883135	0.361391
10.3217	10	2.6909	0.321688	0.196104
8.90181	10	1.60124	-1.09819	-0.867858
12.4925	10	1.86356	2.49246	1.82581
11.7025	10	4.83058	1.70245	0.774597
11.5927	10	3.57805	1.59268	0.841988
10.2887	10	3.18832	0.28865	0.161656
6.61442	10	1.60492	-3.38558	-2.67244
11.8861	10	8.00096	1.88614	0.66681
11.6359	10	4.81246	1.6359	0.745716
10.1966	10	3.78133	0.196596	0.1011
9.39291	10	1.8821	-0.60709	-0.442518
11.1522	10	1.52055	1.15219	0.934382
10.145	10	1.86793	0.145	0.106093
8.3912	10	1.09643	-1.6088	-1.53643
7.93591	10	2.41868	-2.06409	-1.32721
11.2224	10	3.70805	1.22238	0.634796
9.39926	10	2.42908	-0.600742	-0.385449
9.18134	10	1.50907	-0.81866	-0.666421
10.1279	10	1.42312	0.127912	0.107224
11.8053	10	0.946418	1.80533	1.85574
9.36652	10	2.73844	-0.633481	-0.382809
8.52716	10	1.44477	-1.47284	-1.22534
11.2347	10	2.25384	1.23466	0.822404
10.6696	10	2.03467	0.66955	0.469393
10.2302	10	1.36348	0.230244	0.197181
9.19152	10	0.95228	-0.808484	-0.828494
8.75646	10	1.16919	-1.24354	-1.15005
8.04168	10	1.72219	-1.95832	-1.49225
7.80914	10	3.2335	-2.19086	-1.21837
9.22825	10	4.23011	-0.771747	-0.375232
10.2719	10	2.06055	0.27194	0.189444
9.7178	10	1.28217	-0.2822	-0.249221
7.8685	10	1.00401	-2.1315	-2.12724
13.4167	10	3.53914	3.41675	1.8162
17.5641	10	8.42561	7.56414	2.60591
10.4348	10	37.1346	0.434772	0.0713465
12.6285	10	10.659	2.62851	0.805101
11.9358	10	9.61462	1.93582	0.624309
12.6437	10	6.69516	2.6437	1.02172
6.42906	10	7.58225	-3.57094	-1.29683
7.89444	10	10.9755	-2.10556	-0.635559
10.276	10	6.77868	0.276	0.106008
8.60546	10	3.22625	-1.39454	-0.776395
10.3717	10	3.24555	0.371746	0.206349
10.4396	10	1.89206	0.43962	0.319603
8.45762	10	1.45649	-1.54238	-1.27802
8.99974	10	2.5185	-1.00026	-0.630293
8.06226	10	1.87666	-1.93774	-1.4145
14.524	10	3.37905	4.52403	2.4611
12.7015	10	13.7586	2.70147	0.728307
9.07535	10	8.60684	-0.924654	-0.315179
10.7929	10	4.02517	0.792862	0.39519
9.84993	10	2.67223	-0.150069	-0.0918026
